state,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,rawMagX,rawMagY,rawMagZ,pressure,temperature,altitude,magX,magY,magZ,w,i,j,k,posX,posY,posZ,velX,velY,velZ,gpsLat,gpsLong,gpsAltMSL,gpsAltAGL,gpsVelocityN,gpsVelocityE,gpsVelocityD,epochTime,satellites,gpsLock,loopcount,timestamp,cx,cy,targetGpsLat,targetGpsLong,desiredServoPos1,actualServoPos1,desiredServoPos2,actualServoPos2,desiredServoPos3,actualServoPos3,desiredServoPos4,actualServoPos4,trajA,trajB,trajC,trajD
0,0.325195,0.237305,0.932617,60.241539,-183.078339,41.926926,3356.933594,32440.18555,93872.07031,834.551758,0,1606.657104,-56882.5,30977.3125,5272.691895,0.287371,0.687113,0.597403,-0.297328,0,0,0,0,0,0,329400224,-1069144320,1780026,4103,-2757,7276,1754443,1718896996,14,1,444159,12337925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.461426,0.302734,0.929688,49.636681,-174.930145,35.014694,4302.978516,32489.01367,91357.42188,834.557861,0,1606.596313,-55836.37891,30995.38477,2500.794434,0.304161,0.682906,0.577865,-0.327411,0,0,0,0,0,0,329400224,-1069144320,1780026,4103,-2757,7276,1754443,1718896996,14,1,444160,12337950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.643555,0.375,0.897949,31.844933,-156.917145,26.294296,2844.238281,32751.46484,88568.11719,834.557861,0,1606.596313,-57487.26563,31261.69141,-584.803101,0.320342,0.676644,0.561316,-0.352786,0,0,0,0,0,0,329400256,-1069144384,1779600,4421,-2993,7319,1754018,1718896996,14,1,444161,12337975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.70459,0.40918,0.849609,19.317467,-142.047455,22.075241,3857.421875,33703.61328,87518.3125,834.544922,0,1606.723145,-56360.75781,32332.49414,-1725.743896,0.335886,0.669347,0.546815,-0.374363,0,0,0,0,0,0,329400256,-1069144384,1779600,4421,-2993,7319,1754018,1718896996,14,1,444162,12338000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.785645,0.395508,0.80127,0.480492,-117.373985,20.541733,-140.380859,32128.90625,82604.98438,834.544922,0,1606.723145,-60862.67578,30477.35352,-7196.957031,0.350888,0.661933,0.535437,-0.38991,0,0,0,0,0,0,329400288,-1069144384,1779174,4608,-3069,7360,1753592,1718896996,14,1,444163,12338025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.799805,0.394043,0.756348,-11.886757,-100.253624,22.929733,4229.736328,33630.37109,82080.07813,834.593262,0,1606.252808,-55973.26953,32172.53516,-7731.999512,0.365682,0.65491,0.525795,-0.401135,0,0,0,0,0,0,329400288,-1069144384,1779174,4608,-3069,7360,1753592,1718896996,14,1,444164,12338050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.826172,0.329102,0.719727,-28.999489,-74.054283,30.047958,3509.521484,35064.69531,80084.22656,834.532959,0,1606.839478,-56795.99219,33787.16797,-9920.880859,0.380427,0.649382,0.518481,-0.405901,0,0,0,0,0,0,329400320,-1069144384,1778681,4910,-3281,7446,1753099,1718896996,14,1,444165,12338075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.827148,0.292969,0.703613,-39.230507,-56.125206,34.503525,4718.017578,35070.80078,80029.29688,834.532959,0,1606.839478,-55442.07422,33789.47266,-9974.816406,0.394879,0.644917,0.512777,-0.406463,0,0,0,0,0,0,329400320,-1069144384,1778681,4910,-3281,7446,1753099,1718896996,14,1,444166,12338100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.80957,0.198242,0.660156,-52.215736,-29.834312,40.446823,5078.125,36175.53906,78051.75781,834.567139,0,1606.50647,-55053.01563,35024.04688,-12142.06348,0.40868,0.642206,0.509475,-0.401232,0,0,0,0,0,0,329400320,-1069144384,1778681,4910,-3281,7446,1753099,1718896996,14,1,444167,12338125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.80127,0.14502,0.653809,-58.929604,-12.439293,43.811386,4937.744141,37280.27344,76770.01563,834.644775,0,1605.750854,-55220.96875,36269.83594,-13543.46387,0.421689,0.640662,0.507693,-0.392401,0,0,0,0,0,0,329400320,-1069144448,1778237,5019,-3315,7495,1752655,1718896996,14,1,444168,12338150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.733887,0.027832,0.61377,-64.438026,11.898476,49.510544,5462.646484,37188.71875,76538.08594,834.644775,0,1605.750854,-54633.73828,36160.26563,-13798.03418,0.433177,0.641216,0.507598,-0.378872,0,0,0,0,0,0,329400320,-1069144448,1778237,5019,-3315,7495,1752655,1718896996,14,1,444169,12338175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.789062,-0.010742,0.653809,-65.445107,27.958351,56.247299,5761.71875,38195.80078,76055.90625,834.671631,0,1605.489258,-54304.52344,37304.01953,-14315.12891,0.443441,0.643527,0.507964,-0.362223,0,0,0,0,0,0,329400320,-1069144448,1778237,5019,-3315,7495,1752655,1718896996,14,1,444170,12338200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.750488,-0.147949,0.65918,-62.324684,51.258522,65.31102,5767.822266,38690.1875,77178.95313,834.671631,0,1605.489258,-54293.10156,37884.71094,-13067.71191,0.451251,0.64878,0.508725,-0.341549,0,0,0,0,0,0,329400384,-1069144448,1777467,5738,-3442,7501,1751884,1718896997,14,1,444171,12338225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.70459,-0.226562,0.647461,-58.616798,67.058998,69.263046,5572.509766,40051.26953,77948,834.725342,0,1604.966064,-54512.14063,39452.04688,-12200.49316,0.456855,0.655685,0.509854,-0.318449,0,0,0,0,0,0,329400384,-1069144448,1777467,5738,-3442,7501,1751884,1718896997,14,1,444172,12338250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.621582,-0.329102,0.642578,-50.522011,87.795692,71.910446,5834.960938,41558.83594,78747.5625,834.764893,0,1604.5802,-54218.51563,41185.78516,-11295.02246,0.45891,0.664757,0.511664,-0.292746,0,0,0,0,0,0,329400416,-1069144448,1777089,5824,-3239,7496,1751507,1718896997,14,1,444173,12338275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.58252,-0.406738,0.65332,-42.289894,99.712807,71.025436,7519.53125,42431.64063,80120.85156,834.764893,0,1604.5802,-52326.05078,42197.125,-9756.709961,0.458067,0.674822,0.513805,-0.266072,0,0,0,0,0,0,329400416,-1069144448,1777089,5824,-3239,7496,1751507,1718896997,14,1,444174,12338300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.48877,-0.507812,0.674805,-26.054543,114.857155,66.44017,9527.587891,43957.51953,82299.80469,834.786865,0,1604.366211,-50068.75781,43965.17188,-7317.63623,0.452523,0.686367,0.516656,-0.239143,0,0,0,0,0,0,329400448,-1069144512,1776685,6063,-3280,7513,1751103,1718896997,14,1,444175,12338325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.411621,-0.559082,0.681641,-13.527077,122.616249,62.480515,8990.478516,45037.84375,83801.26563,834.901123,0,1603.253784,-50665.87891,45222.73438,-5647.118652,0.443645,0.698503,0.519689,-0.212594,0,0,0,0,0,0,329400448,-1069144512,1776685,6063,-3280,7513,1751103,1718896997,14,1,444176,12338350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.290527,-0.597656,0.686035,6.614525,130.627106,56.163376,10772.70508,45098.875,85583.5,834.901123,0,1603.253784,-48659.08984,45311.31641,-3667.727539,0.430091,0.711617,0.522965,-0.187434,0,0,0,0,0,0,329400480,-1069144512,1776302,6115,-3139,7514,1750720,1718896997,14,1,444177,12338375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.178223,-0.61084,0.677734,28.579552,133.045624,48.625534,10839.84375,45849.60938,87811.28125,834.88916,0,1603.370117,-48574.00781,46200.12109,-1196.103516,0.412134,0.725342,0.526167,-0.164844,0,0,0,0,0,0,329400480,-1069144512,1776302,6115,-3139,7514,1750720,1718896997,14,1,444178,12338400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.115723,-0.592285,0.660645,43.105919,132.290314,43.979233,12030.0293,46215.82031,91149.90625,834.88916,0,1603.370117,-47223.07422,46660.99609,2503.487793,0.3914,0.73905,0.528964,-0.144253,0,0,0,0,0,0,329400512,-1069144512,1775850,6270,-3367,7566,1750268,1718896997,14,1,444179,12338425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.019043,-0.555176,0.659668,63.018639,128.445099,38.791245,12536.62109,46429.44531,93554.6875,834.953857,0,1602.741211,-46642.83203,46936.76172,5165.645996,0.367303,0.752969,0.531083,-0.126798,0,0,0,0,0,0,329400512,-1069144512,1775850,6270,-3367,7566,1750268,1718896997,14,1,444180,12338450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.039551,-0.521484,0.669434,75.195152,124.462563,36.998337,13452.14844,47454.83594,98681.64063,835.03125,0,1601.988159,-45591.96484,48176.82031,10848.27734,0.341208,0.766712,0.532284,-0.111374,0,0,0,0,0,0,329400512,-1069144576,1775385,6461,-3462,7622,1749803,1718896997,14,1,444181,12338475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.10791,-0.460449,0.687012,91.018517,116.215187,36.494797,14782.71484,46179.19922,101477.0469,835.03125,0,1601.988159,-44081.38672,46752.66016,13925.93262,0.312979,0.780509,0.532016,-0.099038,0,0,0,0,0,0,329400512,-1069144576,1775385,6461,-3462,7622,1749803,1718896997,14,1,444182,12338500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.151367,-0.420898,0.71875,100.30349,109.402138,36.990707,15563.96484,46435.54688,104504.3906,835.033936,0,1601.96167,-43190.07031,47084.95703,17277.90039,0.283589,0.793937,0.530434,-0.088775,0,0,0,0,0,0,329400576,-1069144576,1774927,6604,-3521,7669,1749345,1718896997,14,1,444183,12338525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.207031,-0.341309,0.787598,112.800438,96.714455,38.890427,17492.67578,43194.57813,106170.6563,835.058594,0,1601.721313,-41009.0625,43396.36719,19084.44727,0.25312,0.807175,0.526957,-0.081941,0,0,0,0,0,0,329400576,-1069144576,1774927,6604,-3521,7669,1749345,1718896997,14,1,444184,12338550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.23877,-0.271973,0.832031,119.659264,86.788612,40.904587,16357.42188,42932.12891,108972.1719,835.058594,0,1601.721313,-42264.94141,43138.64453,22169.24219,0.222279,0.819884,0.521904,-0.077454,0,0,0,0,0,0,329400576,-1069144576,1774506,6621,-3606,7690,1748924,1718896997,14,1,444185,12338575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.267578,-0.15625,0.91748,126.861412,70.713478,43.76561,20056.15234,43988.03906,113183.5938,835.129883,0,1601.026367,-38100.35938,44391.94141,26856.29688,0.191675,0.832023,0.514924,-0.076497,0,0,0,0,0,0,329400576,-1069144576,1774506,6621,-3606,7690,1748924,1718896997,14,1,444186,12338600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.263184,-0.05127,0.943848,128.860321,59.818703,47.679489,17431.64063,41552.73438,113989.2578,835.129883,0,1601.026367,-41029.05469,41627.33594,27698.21094,0.161729,0.843538,0.506233,-0.07756,0,0,0,0,0,0,329400608,-1069144640,1774071,6616,-3714,7721,1748489,1718896997,14,1,444187,12338625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.255371,0.134277,1.057617,127.052147,44.086891,53.59227,21685.79102,42297.36328,116619.875,835.14917,0,1600.838745,-36249.76563,42501.14453,30637.81055,0.133665,0.854429,0.495477,-0.081167,0,0,0,0,0,0,329400608,-1069144640,1774071,6616,-3714,7721,1748489,1718896997,14,1,444188,12338650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.243652,0.246582,1.120117,122.329552,34.161049,60.8936,20050.04883,41052.24609,118701.1719,835.216553,0,1600.183472,-38067.27734,41111.64844,32910.70703,0.107523,0.864907,0.482698,-0.085892,0,0,0,0,0,0,329400640,-1069144640,1773587,6706,-3998,7786,1748005,1718896997,14,1,444189,12338675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.200195,0.408203,1.187988,110.046227,19.825417,69.079941,21771.24023,38287.35156,120001.2188,835.216553,0,1600.183472,-36122.375,37962.96484,34318.13672,0.085215,0.874866,0.467875,-0.091876,0,0,0,0,0,0,329400640,-1069144640,1773587,6706,-3998,7786,1748005,1718896997,14,1,444190,12338700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.147461,0.507812,1.227539,97.884972,12.310463,73.260849,25433.34961,39624.02344,122149.6563,835.211426,0,1600.233643,-32011.10742,39508.91016,36730.00391,0.06601,0.884154,0.452011,-0.097984,0,0,0,0,0,0,329400672,-1069144704,1773062,6900,-4427,7878,1747480,1718896997,14,1,444191,12338725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.075684,0.614258,1.264648,75.164635,3.315407,74.63414,26306.15234,39245.60547,121844.4844,835.304688,0,1599.324707,-31033.49805,39069.23828,36392.49219,0.052056,0.892462,0.435968,-0.103598,0,0,0,0,0,0,329400672,-1069144704,1773062,6900,-4427,7878,1747480,1718896997,14,1,444192,12338750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.010742,0.626465,1.235352,59.242088,-0.079674,72.856491,26525.87891,38708.49609,121978.7578,835.304688,0,1599.324707,-30784.79102,38456.3125,36534.61328,0.041486,0.899892,0.420388,-0.108384,0,0,0,0,0,0,329400736,-1069144704,1772523,7147,-4778,7975,1746941,1718896997,14,1,444193,12338775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.066406,0.613281,1.192383,33.782799,-2.299828,62.259262,27276.61133,38842.77344,122308.3516,835.328613,0,1599.092163,-29942.13867,38611.94141,36904.6875,0.035891,0.905748,0.407336,-0.111401,0,0,0,0,0,0,329400736,-1069144704,1772523,7147,-4778,7975,1746941,1718896997,14,1,444194,12338800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.104492,0.584473,1.155273,17.38723,-1.628441,52.302902,26959.22852,38531.49219,123229.9844,835.328613,0,1599.092163,-30291.71094,38269.80078,37916.71875,0.033255,0.910424,0.396576,-0.112917,0,0,0,0,0,0,329400768,-1069144768,1772006,7593,-4852,8045,1746423,1718896997,14,1,444195,12338825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.131348,0.521973,1.119141,-4.905861,1.034218,37.791794,27941.89453,39215.08594,122729.4922,835.358887,0,1598.798828,-29195.50781,39041.25,37378.69922,0.034502,0.913647,0.389223,-0.112086,0,0,0,0,0,0,329400768,-1069144768,1772006,7593,-4852,8045,1746423,1718896997,14,1,444196,12338850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.13623,0.444336,1.117676,-24.818581,4.520851,27.301376,28070.06836,39532.46875,121466.0625,835.367676,0,1598.71167,-29059.86328,39386.26172,35988.14453,0.03922,0.915861,0.384442,-0.108926,0,0,0,0,0,0,329400800,-1069144768,1771508,8004,-4907,8099,1745926,1718896997,14,1,444197,12338875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.132324,0.393555,1.140137,-36.285561,6.756264,21.853989,28063.96484,37316.89453,121337.8906,835.367676,0,1598.71167,-29060.22852,36851.50391,35815.96875,0.045942,0.917512,0.381006,-0.104379,0,0,0,0,0,0,329400800,-1069144768,1771508,8004,-4907,8099,1745926,1718896997,14,1,444198,12338900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.110352,0.283691,1.215332,-50.705116,9.914833,17.383163,28839.11133,41107.17969,121643.0625,835.452637,0,1597.884644,-28202.20313,41186.53516,36209.62891,0.055266,0.918631,0.378767,-0.097969,0,0,0,0,0,0,329400832,-1069144768,1771076,8296,-4885,8106,1745494,1718896997,14,1,444199,12338925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.081055,0.203613,1.263672,-57.922523,11.196571,17.085617,28729.24805,42285.15625,120690.9219,835.431396,0,1598.090698,-28334.38281,42520.51563,35173.49609,0.065958,0.919533,0.376685,-0.090645,0,0,0,0,0,0,329400832,-1069144768,1771076,8296,-4885,8106,1745494,1718896997,14,1,444200,12338950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.055176,0.068359,1.305176,-64.384621,12.165504,22.029465,30181.88477,42877.19531,121081.5469,835.431396,0,1598.090698,-26706.32031,43198.05859,35621.16797,0.078041,0.920593,0.373659,-0.082446,0,0,0,0,0,0,329400896,-1069144832,1770656,8897,-4921,8099,1745074,1718896997,14,1,444201,12338975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.041016,-0.021973,1.338379,-65.90287,12.363869,28.743332,29266.35742,44360.35156,119329.8359,835.513428,0,1597.292725,-27746.72461,44872.51953,33701.57031,0.090561,0.921962,0.369215,-0.073923,0,0,0,0,0,0,329400896,-1069144832,1770656,8897,-4921,8099,1745074,1718896997,14,1,444202,12339000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.029785,-0.168457,1.33252,-63.63694,11.448341,42.773788,29168.70117,45617.67578,117425.5391,835.513428,0,1597.292725,-27870.72656,46284.03516,31614.8125,0.102981,0.924253,0.361769,-0.065375,0,0,0,0,0,0,329400928,-1069144832,1770217,9229,-5005,8109,1744635,1718896997,14,1,444203,12339025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.064941,-0.262695,1.376465,-59.234779,9.57914,52.859848,30969.23828,46191.40625,118768.3125,835.541016,0,1597.025879,-25847.50391,46952.65625,33115.92969,0.11481,0.927141,0.352062,-0.057271,0,0,0,0,0,0,329400928,-1069144832,1770217,9229,-5005,8109,1744635,1718896997,14,1,444204,12339050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.111328,-0.366699,1.386719,-49.095314,5.604225,69.453781,32208.25195,48004.14844,116680.9063,835.551514,0,1596.922852,-24476.44141,48992.30859,30841.92578,0.125112,0.931205,0.338641,-0.05027,0,0,0,0,0,0,329400960,-1069144896,1769773,9537,-5092,8123,1744191,1718896997,14,1,444205,12339075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.162598,-0.398926,1.370605,-40.878456,1.827675,79.890793,33520.50781,48498.53516,117486.5703,835.551514,0,1596.922852,-23003.08594,49564.38672,31745.94727,0.134084,0.935884,0.322768,-0.044307,0,0,0,0,0,0,329400960,-1069144896,1769773,9537,-5092,8123,1744191,1718896997,14,1,444206,12339100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.20752,-0.435059,1.32666,-27.946632,-6.076378,91.579025,34649.65625,49627.6875,115631.1016,835.612549,0,1596.328247,-21751.64258,50826.06641,29718.11719,0.14104,0.941303,0.304005,-0.040471,0,0,0,0,0,0,329400960,-1069144896,1769773,9537,-5092,8123,1744191,1718896997,14,1,444207,12339125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.204102,-0.435547,1.26709,-19.325417,-11.8442,95.561569,35772.70313,49554.44531,114904.7813,835.568115,0,1596.761597,-20496.91992,50728.66797,28920.9707,0.14658,0.946772,0.28403,-0.038255,0,0,0,0,0,0,329401024,-1069144896,1769324,9770,-5191,8142,1743742,1718896997,14,1,444208,12339150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.209473,-0.404297,1.222168,-7.843178,-20.579857,97.18663,37207.03125,49523.92578,114349.3672,835.568115,0,1596.761597,-18892.57031,50681.46484,28314.91992,0.150205,0.952197,0.263207,-0.038484,0,0,0,0,0,0,329401024,-1069144896,1769324,9770,-5191,8142,1743742,1718896997,14,1,444209,12339175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.193848,-0.366699,1.165039,-1.602333,-26.645226,95.470016,37243.65234,49804.6875,113464.3594,835.615479,0,1596.299194,-18857.32031,50990.125,27341.37891,0.152771,0.95723,0.242365,-0.040383,0,0,0,0,0,0,329401024,-1069144896,1769324,9770,-5191,8142,1743742,1718896997,14,1,444210,12339200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.143555,-0.358887,1.17041,6.400902,-34.472984,87.73381,39367.67578,50372.3125,116174.3125,835.615479,0,1596.299194,-16464.04297,51669.57422,30354.4375,0.153939,0.961619,0.222709,-0.044631,0,0,0,0,0,0,329401120,-1069144960,1768468,9798,-5132,8162,1742886,1718896998,14,1,444211,12339225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.101074,-0.337891,1.132324,11.092979,-38.661522,80.241745,38787.84375,50061.03516,115148.9219,835.692139,0,1595.554077,-17118.44727,51301.43359,29214.25977,0.154186,0.96537,0.204356,-0.050254,0,0,0,0,0,0,329401120,-1069144960,1768468,9798,-5132,8162,1742886,1718896998,14,1,444212,12339250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.053711,-0.289062,1.098145,16.647179,-42.811913,67.32518,39813.23438,48376.46484,115466.3125,835.692627,0,1595.548828,-15962.17969,49376.55859,29547.27539,0.153218,0.968352,0.188459,-0.057461,0,0,0,0,0,0,329401152,-1069145024,1768054,9764,-5204,8159,1742472,1718896998,14,1,444213,12339275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.022461,-0.283203,1.11084,19.470055,-44.467491,60.489243,39215.08594,50042.72656,116448.9766,835.692627,0,1595.548828,-16632.45313,51297.05078,30652.45508,0.151587,0.970834,0.173866,-0.065369,0,0,0,0,0,0,329401152,-1069145024,1768054,9764,-5204,8159,1742472,1718896998,14,1,444214,12339300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.066895,-0.246582,1.064453,23.025352,-44.276756,53.836411,40075.68359,49938.96484,115979,835.711914,0,1595.363892,-15670.32031,51169.14844,30136.61133,0.14905,0.972914,0.16061,-0.073667,0,0,0,0,0,0,329401184,-1069145024,1767636,9843,-5213,8157,1742054,1718896998,14,1,444215,12339325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.136719,-0.219727,1.054688,25.619347,-40.973228,49.289291,40649.41406,49536.13281,117333.9844,835.771484,0,1594.782471,-15018.62402,50725.43359,31630.98633,0.145725,0.974731,0.148362,-0.081561,0,0,0,0,0,0,329401184,-1069145024,1767636,9843,-5213,8157,1742054,1718896998,14,1,444216,12339350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.172363,-0.205078,1.069336,26.83242,-37.356895,46.91655,40319.82422,48498.53516,117376.7109,835.771484,0,1594.782471,-15384.36328,49540.82813,31662.05469,0.141943,0.976361,0.136686,-0.088812,0,0,0,0,0,0,329401248,-1069145088,1767190,10089,-5366,8173,1741608,1718896998,14,1,444217,12339375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.22998,-0.182129,1.049805,28.198082,-30.330223,44.841354,39819.33594,48919.67969,117370.6094,835.809326,0,1594.415283,-15946.61133,50023.84766,31658.36719,0.137587,0.977914,0.125629,-0.094719,0,0,0,0,0,0,329401248,-1069145088,1767190,10089,-5366,8173,1741608,1718896998,14,1,444218,12339400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.262695,-0.169922,1.053711,28.823692,-24.493736,45.558517,40771.48438,48370.35938,118048.0938,835.809326,0,1594.415283,-14874.11816,49402.08594,32404.41211,0.132926,0.979452,0.114565,-0.099392,0,0,0,0,0,0,329401280,-1069145088,1766758,10219,-5512,8181,1741176,1718896998,14,1,444219,12339425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.320312,-0.162598,1.067383,29.784996,-14.796776,47.854965,40850.82813,48730.46875,118841.5547,835.827637,0,1594.235596,-14782,49824.47656,33286.30859,0.12785,0.981116,0.103262,-0.101996,0,0,0,0,0,0,329401280,-1069145088,1766758,10219,-5512,8181,1741176,1718896998,14,1,444220,12339450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.336426,-0.149902,1.087402,30.677635,-7.419151,50.052231,41845.70313,48254.39453,120019.5313,835.882812,0,1593.699219,-13659.1084,49293.21484,34586.46484,0.122439,0.982855,0.091658,-0.102977,0,0,0,0,0,0,329401344,-1069145152,1766341,10324,-5624,8180,1740759,1718896998,14,1,444221,12339475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.348633,-0.14209,1.089355,31.638939,3.765541,52.997177,43096.92188,46807.85938,117828.3672,835.882812,0,1593.699219,-12264.37305,47605.14453,32152.95313,0.116647,0.984754,0.079686,-0.101505,0,0,0,0,0,0,329401344,-1069145152,1766341,10324,-5624,8180,1740759,1718896998,14,1,444222,12339500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.337891,-0.135254,1.066406,32.317955,11.150795,55.087631,42755.125,46704.10156,117926.0234,835.870605,0,1593.818115,-12646.5166,47488.98047,32257.51367,0.110613,0.98668,0.067421,-0.098394,0,0,0,0,0,0,329401376,-1069145152,1765949,10429,-5800,8162,1740367,1718896998,14,1,444223,12339525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.313477,-0.126465,1.04834,33.599693,21.770912,60.329025,44995.11719,45660.39844,120867.9219,835.896484,0,1593.567017,-10116.7832,46329.05469,35505.19922,0.104239,0.988721,0.054239,-0.092865,0,0,0,0,0,0,329401376,-1069145152,1765949,10429,-5800,8162,1740367,1718896998,14,1,444224,12339550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.286621,-0.112793,1.050781,34.759361,27.958351,63.823288,44921.875,45458.98438,120031.7344,835.896484,0,1593.567017,-10202.81348,46087.48438,34578.33203,0.097581,0.99069,0.040401,-0.085903,0,0,0,0,0,0,329401440,-1069145216,1765470,10538,-5842,8206,1739888,1718896998,14,1,444225,12339575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.236328,-0.100098,1.006836,36.0411,35.732704,69.697922,44750.97656,41656.49219,121752.9297,835.978027,0,1592.774414,-10372.51172,41764.48047,36426.24219,0.09066,0.992568,0.025417,-0.0771,0,0,0,0,0,0,329401440,-1069145216,1765470,10538,-5842,8206,1739888,1718896998,14,1,444226,12339600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.203125,-0.095215,0.995117,37.284691,39.455849,72.719162,45379.64063,42413.32813,120458.9844,835.978027,0,1592.774414,-9677.612305,42609.87109,35010.80078,0.083477,0.994179,0.009819,-0.067401,0,0,0,0,0,0,329401472,-1069145216,1765068,10510,-5730,8195,1739486,1718896998,14,1,444227,12339625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
